Filename,Frame,Time (mins),Type,Period,Period time (mins),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),Image row,Image col,OpCode,TapeReader,Depth,Comment,Full Species Name,Family,Genus,Species,Code,Number,Stage,Activity,Comment,Location,Site,Year
MAH00175_R.MP4,3262,1.814,Point,T1,0.3148,,,,,,,,,,,731,797,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3262,1.814,Point,T1,0.3148,,,,,,,,,,,762,1151,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3262,1.814,Point,T1,0.3148,,,,,,,,,,,773,1130,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3360,1.8685,Point,T1,0.3693,,,,,,,,,,,755,671,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3608,2.0064,Point,T1,0.5072,,,,,,,,,,,758,1869,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3608,2.0064,Point,T1,0.5072,,,,,,,,,,,724,1680,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3640,2.0242,Point,T1,0.525,,,,,,,,,,,601,949,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3640,2.0242,Point,T1,0.525,,,,,,,,,,,735,1134,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3640,2.0242,Point,T1,0.525,,,,,,,,,,,703,983,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3644,2.0265,Point,T1,0.5272,,,,,,,,,,,788,1318,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3701,2.0582,Point,T1,0.5589,,,,,,,,,,,859,1808,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3751,2.086,Point,T1,0.5867,,,,,,,,,,,740,547,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3802,2.1143,Point,T1,0.6151,,,,,,,,,,,671,1116,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3802,2.1143,Point,T1,0.6151,,,,,,,,,,,690,1430,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,3802,2.1143,Point,T1,0.6151,,,,,,,,,,,719,1460,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4051,2.2528,Point,T1,0.7535,,,,,,,,,,,844,1103,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4152,2.309,Point,T1,0.8097,,,,,,,,,,,978,208,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4152,2.309,Point,T1,0.8097,,,,,,,,,,,977,788,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4152,2.309,Point,T1,0.8097,,,,,,,,,,,1015,1185,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4404,2.4491,Point,T1,0.9498,,,,,,,,,,,708,1638,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,4789,2.6632,Point,T1,1.1639,,,,,,,,,,,746,1425,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8443,4.6952,Point,T2,0.0039,,,,,,,,,,,931,1398,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8443,4.6952,Point,T2,0.0039,,,,,,,,,,,936,1173,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8443,4.6952,Point,T2,0.0039,,,,,,,,,,,911,511,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8515,4.7353,Point,T2,0.0439,,,,,,,,,,,935,404,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8585,4.7742,Point,T2,0.0829,,,,,,,,,,,868,126,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8676,4.8248,Point,T2,0.1335,,,,,,,,,,,745,304,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8676,4.8248,Point,T2,0.1335,,,,,,,,,,,759,370,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8676,4.8248,Point,T2,0.1335,,,,,,,,,,,779,387,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8676,4.8248,Point,T2,0.1335,,,,,,,,,,,714,426,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8679,4.8265,Point,T2,0.1351,,,,,,,,,,,922,970,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8717,4.8476,Point,T2,0.1563,,,,,,,,,,,790,1100,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8814,4.9016,Point,T2,0.2102,,,,,,,,,,,961,57,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8814,4.9016,Point,T2,0.2102,,,,,,,,,,,977,182,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8835,4.9132,Point,T2,0.2219,,,,,,,,,,,1005,1472,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8862,4.9283,Point,T2,0.2369,,,,,,,,,,,936,1509,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,8862,4.9283,Point,T2,0.2369,,,,,,,,,,,940,1784,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9149,5.0879,Point,T2,0.3965,,,,,,,,,,,613,1452,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9218,5.1262,Point,T2,0.4349,,,,,,,,,,,953,1413,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9218,5.1262,Point,T2,0.4349,,,,,,,,,,,1061,1349,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9280,5.1607,Point,T2,0.4694,,,,,,,,,,,840,1097,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9709,5.3993,Point,T2,0.7079,,,,,,,,,,,792,1254,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9709,5.3993,Point,T2,0.7079,,,,,,,,,,,833,1270,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,9937,5.5261,Point,T2,0.8347,,,,,,,,,,,725,725,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,10331,5.7452,Point,T2,1.0538,,,,,,,,,,,607,1677,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,10544,5.8636,Point,T2,1.1723,,,,,,,,,,,638,1189,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,10603,5.8964,Point,T2,1.2051,,,,,,,,,,,793,1743,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,10921,6.0733,Point,T2,1.3819,,,,,,,,,,,943,1178,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,10921,6.0733,Point,T2,1.3819,,,,,,,,,,,957,1220,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11128,6.1884,Point,T2,1.4971,,,,,,,,,,,715,236,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11347,6.3102,Point,T2,1.6188,,,,,,,,,,,625,1429,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11417,6.3491,Point,T2,1.6578,,,,,,,,,,,626,1287,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11476,6.3819,Point,T2,1.6906,,,,,,,,,,,550,808,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11550,6.4231,Point,T2,1.7317,,,,,,,,,,,692,1654,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11820,6.5732,Point,T2,1.8819,,,,,,,,,,,676,1667,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11869,6.6005,Point,T2,1.9091,,,,,,,,,,,710,1096,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,11886,6.6099,Point,T2,1.9186,,,,,,,,,,,596,178,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12125,6.7428,Point,T2,2.0515,,,,,,,,,,,889,967,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12125,6.7428,Point,T2,2.0515,,,,,,,,,,,987,980,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12343,6.8641,Point,T2,2.1727,,,,,,,,,,,597,1865,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12343,6.8641,Point,T2,2.1727,,,,,,,,,,,415,1336,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12343,6.8641,Point,T2,2.1727,,,,,,,,,,,605,742,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12392,6.8913,Point,T2,2.2,,,,,,,,,,,590,800,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12413,6.903,Point,T2,2.2117,,,,,,,,,,,637,1748,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12413,6.903,Point,T2,2.2117,,,,,,,,,,,585,1363,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,12413,6.903,Point,T2,2.2117,,,,,,,,,,,585,1268,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,14911,8.2922,Point,T3,0.0245,,,,,,,,,,,750,1188,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15124,8.4106,Point,T3,0.1429,,,,,,,,,,,862,1740,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15132,8.4151,Point,T3,0.1474,,,,,,,,,,,700,100,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15146,8.4229,Point,T3,0.1552,,,,,,,,,,,729,227,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15229,8.469,Point,T3,0.2013,,,,,,,,,,,971,316,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15246,8.4785,Point,T3,0.2108,,,,,,,,,,,714,926,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15344,8.533,Point,T3,0.2653,,,,,,,,,,,641,183,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15395,8.5613,Point,T3,0.2936,,,,,,,,,,,644,608,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15395,8.5613,Point,T3,0.2936,,,,,,,,,,,652,644,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15443,8.588,Point,T3,0.3203,,,,,,,,,,,689,1422,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15565,8.6559,Point,T3,0.3882,,,,,,,,,,,748,1896,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15808,8.791,Point,T3,0.5233,,,,,,,,,,,638,1575,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15808,8.791,Point,T3,0.5233,,,,,,,,,,,627,895,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15808,8.791,Point,T3,0.5233,,,,,,,,,,,622,667,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,15844,8.811,Point,T3,0.5433,,,,,,,,,,,725,918,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,16526,9.1903,Point,T3,0.9226,,,,,,,,,,,755,1078,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,16609,9.2364,Point,T3,0.9687,,,,,,,,,,,632,636,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,16645,9.2565,Point,T3,0.9888,,,,,,,,,,,553,1698,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,16980,9.4428,Point,T3,1.1751,,,,,,,,,,,687,514,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,17114,9.5173,Point,T3,1.2496,,,,,,,,,,,645,193,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,17197,9.5634,Point,T3,1.2957,,,,,,,,,,,668,307,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,17266,9.6018,Point,T3,1.3341,,,,,,,,,,,707,944,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,17266,9.6018,Point,T3,1.3341,,,,,,,,,,,728,971,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
MAH00175_R.MP4,17309,9.6257,Point,T3,1.358,,,,,,,,,,,824,698,BIOT_7097_DOV_1_Egmont_20190317,Lauren Peel,10 m,No LHS footage,Acanthuridae Ctenochaetus striatus,Acanthuridae,Ctenochaetus,striatus,37437022,1,AD,Passing,,Egmont,N Side,2019
